CountryName,CountryCode,IndicatorName,Region,Year,CO2_kt,CO2_percapita,CO2_ktdollar,CO2_kt_log
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1977,192847.53,3.067405952,0.463484701,5.285214081
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1978,222649.239,3.452200649,0.491120012,5.347621215
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1979,240874.229,3.642770615,0.484347843,5.381790338
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1980,268453.736,3.96175207,0.494175968,5.428869452
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1981,284529.864,4.099403663,0.482622765,5.454127856
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1982,304837.71,4.289945137,0.519776199,5.48406869
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1983,278442.644,3.829532412,0.491920623,5.444735749
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1984,277624.903,3.73389481,0.474298492,5.44345842
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1985,288501.225,3.796893775,0.482327907,5.460147662
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1986,294559.109,3.795908587,0.508099889,5.469172457
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1987,307356.939,3.880765463,0.52119819,5.487643022
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1988,307067.246,3.800867584,0.514109577,5.487233494
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1989,361877.895,4.393378608,0.581983326,5.558562055
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1990,267700,3.189063644,0.409337153,5.427648371
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1991,286100,3.345704957,0.419779707,5.456517858
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1992,289760,3.327700803,0.410609725,5.462038433
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1993,300830,3.394397816,0.418179162,5.478321144
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1994,325980,3.615716848,0.431804006,5.513190955
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1995,306520,3.343977725,0.433285639,5.486458817
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1996,326080,3.500701498,0.431695124,5.513324162
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1997,349230,3.691219525,0.432715839,5.543111544
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1998,373120,3.884388109,0.439615493,5.571848529
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1999,360470,3.697703795,0.413329816,5.556869127
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2000,384480,3.887569288,0.420097548,5.584873753
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2001,382760,3.816221858,0.419916311,5.582926546
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2002,388740,3.822991614,0.426646812,5.58965923
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2003,407000,3.94835053,0.440318688,5.609594409
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2004,414190,3.962974325,0.431192017,5.617199609
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2005,432390,4.078950882,0.439985098,5.635875641
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2006,449710,4.181009222,0.437924293,5.652932545
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2007,462410,4.235667944,0.440204414,5.665027217
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2008,477410,4.308160702,0.449345447,5.678891512
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2009,461760,4.105851366,0.458870134,5.664416309
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2010,468940,4.110157155,0.443315774,5.671117279
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2011,480960,4.157120485,0.438612554,5.682108959
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2012,480710,4.099027581,0.42297833,5.681883157
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2013,469860,3.954146576,0.407907931,5.671968474
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2014,458320,3.808063465,0.386864737,5.661168809
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2015,472590,3.87819451,0.386192056,5.674484528
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2016,479250,3.885809372,0.381596469,5.680562122
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2017,471810,3.781215828,0.367898301,5.673767142
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,2018,472140,3.741477725,0.360248203,5.674070796
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1960,16054.126,0.602793215,1.041814003,4.205586667
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1961,17088.22,0.624427054,1.05449657,4.232696827
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1962,18595.357,0.661467926,1.104687017,4.269404521
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1963,21554.626,0.746574073,1.158622185,4.333540492
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1964,25522.32,0.860935322,1.230317262,4.40692015
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1965,27641.846,0.908284566,1.270077991,4.441567043
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1966,26563.748,0.850377447,1.161907379,4.424289352
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1967,19677.122,0.613826161,0.8538086,4.293961578
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1968,22904.082,0.696556934,1.010058941,4.35991289
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1969,19695.457,0.584380702,0.825003904,4.294366062
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1970,21686.638,0.628345936,0.860249365,4.33619223
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1971,23047.095,0.652672095,0.878568395,4.362616192
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1972,25511.319,0.706632473,0.943670463,4.406732913
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1973,23795.163,0.644915645,0.85036842,4.376488684
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1974,26123.708,0.692786895,0.919253108,4.417034821
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1975,31099.827,0.806758144,1.004556316,4.492757973
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1976,34495.469,0.875014696,0.983617665,4.537762054
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1977,37865.442,0.938899774,0.990532362,4.578243031
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1978,39313.907,0.952470348,0.946731858,4.594546206
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1979,42947.904,1.016099276,0.989255149,4.632941974
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1980,45239.779,1.044579953,0.947216837,4.655520475
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1981,50978.634,1.14816451,0.994307992,4.707388194
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1982,56523.138,1.241194841,1.003073994,4.752226265
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1983,57091.523,1.22177658,0.964048163,4.756571629
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1984,63838.803,1.330844464,0.982254613,4.805084735
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1985,63937.812,1.297999709,0.929921552,4.80575777
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1986,74564.778,1.473543487,1.035358941,4.872533729
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1987,74810.467,1.438892607,1.000426547,4.873962366
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1988,74531.775,1.39574591,0.945085502,4.872341464
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1989,72181.228,1.317447838,0.872352532,4.858424266
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1990,86820,1.546643045,0.992997245,4.938619782
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1991,89390,1.556651239,1.011013436,4.951288937
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1992,92300,1.573291557,0.999231716,4.965201701
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1993,91830,1.533550334,0.966118462,4.962984584
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1994,86430,1.414663436,0.874558803,4.936664513
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1995,91870,1.473833913,0.888362635,4.963173716
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1996,96770,1.521501838,0.891280949,4.985740741
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1997,103960,1.602039836,0.907651577,5.016866271
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1998,109270,1.650597772,0.903630128,5.038500943
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,1999,114670,1.698422517,0.894159133,5.059449813
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2000,112860,1.639654809,0.827343531,5.052540046
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2001,125010,1.781970868,0.885120379,5.096944755
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2002,127740,1.786947211,0.883336321,5.106326912
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2003,131240,1.80210112,0.879454238,5.118066222
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2004,142690,1.92376988,0.918592532,5.154393538
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2005,160590,2.126355881,0.989575704,5.205718498
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2006,169130,2.200103104,0.975442544,5.228220649
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2007,182230,2.329350025,0.981433351,5.260619875
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2008,189120,2.374802949,0.950518893,5.276737459
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2009,195490,2.409447321,0.938665121,5.291124547
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2010,196500,2.374299739,0.8973272,5.293362555
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2011,201610,2.385091523,0.904698223,5.30451207
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2012,212410,2.457816414,0.932404606,5.327174959
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2013,210430,2.380304602,0.903957425,5.323107655
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2014,216650,2.395917008,0.90430824,5.335758693
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2015,225950,2.444220788,0.903620459,5.354012346
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2016,233960,2.477154638,0.89667867,5.369141613
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2017,238690,2.474943902,0.878091974,5.377834224
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),Middle East & North Africa,2018,246260,2.502042142,0.860226963,5.391393875
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1960,37392.399,1.706876995,0.576331302,4.572783329
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1961,36541.655,1.625491634,0.505378155,4.562788213
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1962,37462.072,1.623751474,0.477128517,4.573591794
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1963,41341.758,1.74583313,0.490904732,4.61638894
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1964,47560.99,1.956609911,0.517108488,4.677250886
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1965,53765.554,2.154511916,0.498691959,4.730504125
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1966,64161.499,2.503923958,0.535028166,4.807274502
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1967,67942.176,2.581607808,0.507539643,4.832139452
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1968,82404.824,3.048352625,0.536213641,4.915952636
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1969,83116.222,2.993568793,0.465049822,4.919685794
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1970,91873.018,3.222046378,0.462575885,4.963187983
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1971,101722.58,3.473944015,0.447655117,5.007417367
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1972,106115.646,3.528332673,0.408128526,5.025779422
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1973,129595.447,4.193251049,0.459155876,5.112589744
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1974,143911.415,4.527440927,0.478565769,5.158095243
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1975,139349.667,4.257581354,0.47444087,5.144105935
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1976,156643.239,4.643485951,0.45479374,5.194911655
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1977,163969.905,4.711367176,0.496060957,5.214764145
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1978,162470.102,4.517976583,0.571214671,5.210773453
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1979,164028.577,4.40497189,0.644111587,5.214919517
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1980,120900.99,3.128078312,0.653301487,5.082429857
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1981,112899.596,2.808453879,0.643310103,5.052692388
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1982,138007.545,3.296156669,0.619303055,5.13990283
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1983,149785.949,3.43255735,0.618952344,5.175471075
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1984,150658.695,3.313161308,0.68202603,5.177994201
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1985,160768.614,3.395525484,0.712561445,5.206201268
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1986,148399.823,3.0125666,0.732616578,5.171433383
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1987,159573.172,3.117042066,0.783023361,5.202959878
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1988,176115.009,3.318084552,0.914044297,5.245796369
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1989,191204.714,3.487736612,0.935947964,5.281498595
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1990,179240,3.179919204,0.770726317,5.253434935
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1991,217670,3.773815525,0.832740423,5.337798577
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1992,233400,3.970712947,0.868071187,5.368100852
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1993,231280,3.872495572,0.851430743,5.364138079
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1994,261180,4.310569057,0.975889054,5.416939918
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1995,272400,4.433401953,0.995083678,5.435207103
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1996,280240,4.498601242,0.973147718,5.447530124
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1997,291410,4.615569149,1.006918382,5.464504451
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1998,292830,4.577483129,0.990293955,5.466615567
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,1999,326410,5.037123341,1.093634771,5.513763455
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2000,340750,5.192507788,1.079002682,5.532435865
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2001,351010,5.282388202,1.102083042,5.545319489
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2002,368720,5.479989456,1.079055564,5.566696695
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2003,390680,5.73492512,1.051697622,5.591821179
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2004,419710,6.087051699,1.082393879,5.622949317
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2005,451200,6.467672496,1.127634394,5.654369091
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2006,490770,6.955874102,1.168123545,5.690878007
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2007,523740,7.341826081,1.1525952,5.719115744
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2008,534090,7.405511612,1.172431336,5.727614447
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2009,551430,7.561621704,1.198423264,5.74149039
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2010,550890,7.468427156,1.131638008,5.741064889
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2011,561730,7.526365761,1.12416334,5.749527619
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2012,571120,7.56050966,1.234886962,5.756727369
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2013,592480,7.746663092,1.283563032,5.772673695
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2014,610670,7.88309479,1.264748612,5.785806585
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2015,602230,7.672481325,1.263961107,5.779762386
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2016,605760,7.613494401,1.121174606,5.782300592
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2017,620780,7.694930979,1.107389802,5.792937717
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),Middle East & North Africa,2018,629290,7.693012599,1.19455401,5.79885083
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1960,2676.91,0.655056339,0,3.42763377
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1961,3571.658,0.846594761,0,3.552869867
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1962,6255.902,1.433922987,0,3.796289937
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1963,6945.298,1.537747479,0,3.841690885
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1964,7047.974,1.506845396,0,3.848064293
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1965,4220.717,0.871395061,0,3.625386234
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1966,6413.583,1.278789948,0,3.807100719
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1967,25507.652,4.909921688,0,4.406670483
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1968,29104.979,5.401993421,0.379017085,4.46396729
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1969,35302.209,6.304068334,0.433543137,4.547801882
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1970,45291.117,7.760127839,0.350599019,4.656013032
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1971,59808.77,9.803702273,0.384177088,4.776764871
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1972,70344.061,11.00334086,0.367564774,4.847227437
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1973,95136.648,14.17427795,0.400346248,4.978347846
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1974,98788.98,14.00361923,0.357672384,4.994708501
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1975,83336.242,11.23207753,0.331305676,4.920833912
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1976,101550.231,13.01437499,0.342651999,5.006680916
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1977,118176.409,14.39824567,0.372340776,5.072530789
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1978,115132.799,13.31500669,0.382728597,5.061199063
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1979,138135.89,15.11676279,0.410291845,5.14030653
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1980,169404.399,17.47974059,0.476246103,5.228924684
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1981,175491.619,17.01857217,0.483955804,5.244256381
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1982,158091.704,14.38655452,0.549982578,5.198909081
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1983,161050.973,13.76370876,0.667405338,5.206963353
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1984,155715.488,12.53865403,0.676845585,5.192331811
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1985,172653.361,13.16056005,0.831954967,5.237175037
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1986,204878.957,14.85257914,0.843701778,5.311497355
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1987,190706.002,13.20160951,0.841124382,5.280364362
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1988,202554.079,13.44080802,0.789838846,5.306540993
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1989,203738.52,13.00489988,0.798473903,5.309073147
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1990,166390,10.24961152,0.566092116,5.221127222
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1991,186610,11.12582087,0.552035744,5.270934913
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1992,199350,11.53466539,0.56710989,5.29961624
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1993,206210,11.60876835,0.594735843,5.314309722
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1994,218790,12.01187517,0.627512124,5.340027468
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1995,222400,11.93210503,0.636515979,5.347134783
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1996,234090,12.29861988,0.652757161,5.369382862
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1997,214930,11.07479114,0.592786657,5.332297039
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1998,230410,11.64669132,0.617611459,5.362501324
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,1999,234530,11.61354032,0.653238293,5.370198404
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2000,244340,11.82452052,0.644316671,5.38799457
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2001,248600,11.72495169,0.663584462,5.395501124
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2002,266910,12.24058971,0.73312722,5.426364845
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2003,278110,12.38430763,0.68669214,5.444216605
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2004,294210,12.71836742,0.67289344,5.46865743
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2005,308970,12.97311596,0.669343141,5.489916313
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2006,328350,13.40296371,0.692030777,5.516337021
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2007,347530,13.79931195,0.719170547,5.5409923
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2008,382240,14.76483702,0.744470881,5.582336132
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2009,399630,15.00658855,0.794705533,5.601658083
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2010,439230,16.01774201,0.831548471,5.642691995
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2011,456670,16.15525002,0.78599145,5.659602482
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2012,488750,16.76390245,0.798021043,5.68908677
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2013,499380,16.61716479,0.793946843,5.698431145
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2014,536810,17.36316244,0.823381631,5.729820598
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2015,561140,17.69171234,0.826750257,5.749071228
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2016,556740,17.1603242,0.80678914,5.745652425
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2017,540700,16.33476362,0.789398491,5.73295637
Saudi Arabia,SAU,CO2 emissions (kt),Middle East & North Africa,2018,514600,15.26878053,0.733440862,5.711469782
Canada,CAN,CO2 emissions (kt),North America,1960,192895.201,10.77084729,0,5.285321423
Canada,CAN,CO2 emissions (kt),North America,1961,194182.318,10.62789765,0,5.288209681
Canada,CAN,CO2 emissions (kt),North America,1962,207185.5,11.13062748,0,5.316359358
Canada,CAN,CO2 emissions (kt),North America,1963,211109.19,11.1321024,0,5.324507139
Canada,CAN,CO2 emissions (kt),North America,1964,237801.283,12.3053704,0,5.376214193
Canada,CAN,CO2 emissions (kt),North America,1965,252153.921,12.81400147,0,5.401665726
Canada,CAN,CO2 emissions (kt),North America,1966,259319.239,12.93491815,0,5.413834738
Canada,CAN,CO2 emissions (kt),North America,1967,281896.958,13.8103546,0,5.450090389
Canada,CAN,CO2 emissions (kt),North America,1968,303539.592,14.6326452,0,5.482215346
Canada,CAN,CO2 emissions (kt),North America,1969,307400.943,14.61864861,0,5.487705195
Canada,CAN,CO2 emissions (kt),North America,1970,341485.708,16.01414875,0,5.533372532
Canada,CAN,CO2 emissions (kt),North America,1971,352607.719,16.05533218,0,5.547291815
Canada,CAN,CO2 emissions (kt),North America,1972,381136.979,17.15406592,0,5.581081087
